cell_id,x,y,group,foldchange
Loc102,0.633493264,0.696192588,A,1
Loc103,0.213208135,0.815564175,C,3
Loc104,0.129372348,0.507422853,A,1
Loc105,0.478118034,0.112592626,C,3
Loc106,0.92407447,0.906323301,A,1
Loc107,0.598760967,0.413338953,C,3
Loc108,0.976170695,0.473755788,A,1
Loc109,0.731792512,0.71371418,A,1
Loc110,0.356726912,0.241871211,C,3
Loc111,0.431473691,0.299640628,C,3
Loc112,0.148211561,0.704478821,A,1
Loc113,0.013077575,0.771674948,C,3
Loc114,0.715566066,0.013840341,A,1
Loc115,0.103184236,0.551313953,A,1
Loc116,0.446284349,0.65246119,C,3
Loc117,0.640101045,0.931660708,A,1
Loc118,0.99183862,0.690391705,A,1
Loc119,0.495593578,0.253767139,C,3
Loc120,0.484349524,0.41103837,C,3
Loc121,0.173442335,0.122891113,C,3
Loc122,0.754820945,0.131966556,A,1
Loc123,0.453895489,0.640118008,C,3
Loc124,0.511169784,0.346423432,C,3
Loc125,0.207545113,0.422756605,C,3
Loc126,0.228658143,0.93940888,C,3
Loc127,0.595711996,0.383889231,C,3
Loc128,0.574872198,0.228585131,C,3
Loc129,0.07706438,0.690278686,C,3
Loc130,0.03554058,0.009857917,C,3
Loc131,0.642795492,0.686130894,A,1
Loc132,0.9286152,0.791674596,A,1
Loc133,0.598092422,0.507493489,C,3
Loc134,0.560900748,0.308076249,C,3
Loc135,0.526027724,0.737212277,C,3
Loc136,0.985095224,0.304715243,A,1
Loc137,0.507641822,0.774708702,C,3
Loc138,0.682788079,0.112113638,A,1
Loc139,0.601541218,0.7977437,C,3
Loc140,0.238868678,0.491001167,A,1
Loc141,0.258165927,0.832918175,C,3
Loc142,0.729309623,0.758423155,A,1
Loc143,0.452570831,0.902146561,C,3
Loc144,0.175126768,0.278440013,C,3
Loc145,0.74669827,0.44569285,A,1
Loc146,0.10498764,0.272015736,C,3
Loc147,0.864544949,0.329918326,A,1
Loc148,0.614644972,0.863600654,C,3
Loc149,0.557159539,0.109857953,C,3
Loc150,0.328777319,0.4022569,C,3
Loc151,0.453131445,0.406075094,C,3
Loc152,0.500440973,0.436479255,C,3
Loc153,0.180866361,0.177000096,C,3
Loc154,0.529630603,0.2657302,C,3
Loc155,0.075275746,0.659550013,C,3
Loc156,0.277755933,0.816055505,C,3
Loc157,0.212699519,0.421184345,C,3
Loc158,0.284790481,0.160064304,C,3
Loc159,0.895094103,0.288610127,A,1
Loc160,0.446235323,0.802129008,C,3
Loc161,0.77998489,0.164245682,A,1
Loc162,0.880619035,0.789792735,A,1
Loc163,0.41312421,0.52421497,C,3
Loc164,0.063808481,0.320035003,C,3
Loc165,0.335487492,0.275177088,C,3
Loc166,0.723725947,0.801898038,A,1
Loc167,0.337615333,0.104024431,C,3
Loc168,0.630414122,0.838122267,A,1
Loc169,0.840614554,0.079262874,A,1
Loc170,0.856131665,0.717564067,A,1
Loc171,0.391359281,0.864617827,C,3
Loc172,0.380493886,0.978558208,C,3
Loc173,0.895445426,0.249126208,A,1
Loc174,0.644315763,0.02486069,A,1
Loc175,0.741078649,0.222978232,A,1
Loc176,0.605303447,0.1220255,C,3
Loc177,0.903081611,0.385239425,A,1
Loc178,0.293730155,0.084330474,C,3
Loc179,0.19126011,0.2825819,C,3
Loc180,0.886450943,0.566582459,A,1
Loc181,0.503339486,0.328542302,C,3
Loc182,0.877057543,0.943474683,A,1
Loc183,0.189193622,0.377303514,C,3
Loc184,0.758103052,0.953315612,A,1
Loc185,0.724498893,0.273252868,A,1
Loc186,0.943724818,0.687330156,A,1
Loc187,0.547646587,0.136991804,C,3
Loc188,0.711743868,0.810210772,A,1
Loc189,0.3889051,0.762604692,C,3
Loc190,0.100873126,0.442404834,A,1
Loc191,0.927302089,0.456675695,A,1
Loc192,0.2832325,0.680455089,A,1
Loc193,0.590573159,0.074397909,C,3
Loc194,0.110360605,0.646629075,A,1
Loc195,0.840507032,0.789914112,A,1
Loc196,0.317963684,0.223316507,C,3
Loc197,0.782851337,0.04094399,A,1
Loc198,0.267508207,0.384648363,C,3
Loc199,0.218645285,0.344092154,C,3
Loc200,0.516796836,0.446368692,C,3
Loc201,0.268950592,0.386833169,C,3
Loc202,0.181168327,0.918317915,C,3
Loc203,0.518576137,0.174017543,C,3
Loc204,0.562782936,0.149870562,C,3
Loc205,0.129156854,0.613199229,A,1
Loc206,0.256367604,0.017243332,C,3
Loc207,0.717935276,0.066110484,A,1
Loc208,0.961409936,0.778839041,A,1
Loc209,0.100140847,0.935656127,C,3
Loc210,0.76322269,0.20720414,A,1
Loc211,0.947966355,0.643343157,A,1
Loc212,0.818634688,0.331379575,A,1
Loc213,0.308292331,0.955421591,C,3
Loc214,0.64957946,0.817189157,A,1
Loc215,0.953355451,0.740276143,A,1
Loc216,0.95373265,0.222705977,A,1
Loc217,0.339979203,0.045724717,C,3
Loc218,0.26247411,0.366526579,C,3
Loc219,0.165453933,0.741393025,A,1
Loc220,0.322168057,0.93350625,C,3
Loc221,0.510125207,0.67320995,C,3
Loc222,0.923968471,0.701357107,A,1
Loc223,0.510959698,0.847625408,C,3
Loc224,0.257621261,0.706156655,A,1
Loc225,0.046460887,0.85880776,C,3
Loc226,0.417856258,0.445644491,C,3
Loc227,0.854001502,0.676634992,A,1
Loc228,0.347230678,0.127824783,C,3
Loc229,0.131442321,0.736171535,A,1
Loc230,0.374486865,0.067245148,C,3
Loc231,0.631420228,0.28080007,A,1
Loc232,0.390078934,0.411617684,C,3
Loc233,0.689627849,0.943424997,A,1
Loc234,0.689413412,0.977342533,A,1
Loc235,0.554900623,0.038866585,C,3
Loc236,0.429624408,0.587727777,C,3
Loc237,0.452720063,0.030011677,C,3
Loc238,0.306443259,0.565281208,A,1
Loc239,0.578353944,0.098227231,C,3
Loc240,0.910370304,0.630290789,A,1
Loc241,0.142604082,0.818501835,C,3
Loc242,0.415047625,0.350041663,C,3
Loc243,0.210925751,0.133983675,C,3
Loc244,0.428750371,0.080943378,C,3
Loc245,0.132689975,0.350443314,C,3
Loc246,0.460096446,0.996271785,C,3
Loc247,0.942957059,0.532968811,A,1
Loc248,0.761973862,0.33589738,A,1
Loc249,0.932909829,0.314234643,A,1
Loc250,0.470678498,0.38262206,C,3
Loc251,0.603588068,0.018546408,C,3
Loc252,0.484989681,0.036539117,C,3
Loc253,0.108806317,0.878513294,C,3
Loc254,0.247726833,0.402064024,C,3
Loc255,0.498514531,0.469381074,C,3
Loc256,0.372866708,0.40233651,C,3
Loc257,0.93469137,0.702090102,A,1
Loc258,0.523986078,0.399164465,C,3
Loc259,0.317144672,0.501958323,A,1
Loc260,0.277966029,0.036973751,C,3
Loc261,0.787540508,0.297975735,A,1
Loc262,0.702462513,0.962841982,A,1
Loc263,0.165027639,0.935096905,C,3
Loc264,0.064457539,0.961099177,C,3
Loc265,0.754705622,0.792595364,A,1
Loc266,0.620410033,0.754777193,A,1
Loc267,0.169576767,0.06596663,C,3
Loc268,0.062214052,0.135504779,C,3
Loc269,0.109029269,0.123599376,C,3
Loc270,0.381716352,0.762543861,C,3
Loc271,0.169310915,0.903465716,C,3
Loc272,0.298652542,0.40265909,C,3
Loc273,0.192209535,0.182563008,C,3
Loc274,0.257170021,0.374565219,C,3
Loc275,0.181231823,0.506208677,A,1
Loc276,0.47731371,0.913502679,C,3
Loc277,0.770737043,0.076645181,A,1
Loc278,0.027787122,0.109745524,C,3
Loc279,0.527310777,0.754267222,C,3
Loc280,0.880319069,0.304598776,A,1
Loc281,0.373063372,0.723809656,C,3
Loc282,0.047959132,0.232330029,C,3
Loc283,0.138628247,0.393458867,C,3
Loc284,0.32149212,0.507879397,A,1
Loc285,0.154831611,0.939916865,C,3
Loc286,0.132228172,0.057875171,C,3
Loc287,0.221305928,0.304765705,C,3
Loc288,0.226380796,0.240924044,C,3
Loc289,0.131416534,0.385203435,C,3
Loc290,0.98156346,0.762983356,A,1
Loc291,0.327013727,0.864646999,C,3
Loc292,0.506939497,0.679111215,C,3
Loc293,0.681442515,0.676762705,A,1
Loc294,0.099169103,0.165052519,C,3
Loc295,0.118902558,0.802867429,C,3
Loc296,0.05043966,0.711993431,C,3
Loc297,0.92925392,0.928703089,A,1
Loc298,0.673712233,0.007494605,A,1
Loc299,0.094857855,0.596331653,A,1
Loc300,0.492596121,0.366745681,C,3
Loc301,0.461551841,0.741967155,C,3
Loc302,0.375216531,0.762087391,C,3
Loc303,0.99109922,0.260722959,A,1
Loc304,0.176350714,0.254935881,C,3
Loc305,0.813435209,0.67884081,A,1
Loc306,0.068446637,0.485480662,C,3
Loc307,0.400449747,0.37858453,C,3
Loc308,0.141144326,0.055547983,C,3
Loc309,0.193309862,0.899025898,C,3
Loc310,0.841351717,0.801723314,A,1
Loc311,0.719913988,0.48101305,A,1
Loc312,0.267212083,0.032128759,C,3
Loc313,0.495001645,0.512006812,C,3
Loc314,0.083113898,0.373101272,C,3
Loc315,0.353884241,0.498571685,A,1
Loc316,0.969208805,0.399265737,A,1
Loc317,0.62471419,0.020946945,A,1
Loc318,0.66461825,0.524289028,A,1
Loc319,0.312489656,0.16039885,C,3
Loc320,0.405689613,0.205114235,C,3
Loc321,0.996077372,0.975226716,A,1
Loc322,0.855082356,0.966354875,A,1
Loc323,0.953548396,0.760070322,A,1
Loc324,0.812305092,0.076370532,A,1
Loc325,0.782182116,0.515823876,A,1
Loc326,0.267878129,0.600305195,A,1
Loc327,0.76215153,0.437024091,A,1
Loc328,0.986311589,0.001642261,A,1
Loc329,0.293605549,0.435551518,A,1
Loc330,0.399351107,0.500963769,C,3
Loc331,0.812131524,0.669604706,A,1
Loc332,0.077151669,0.694857107,C,3
Loc333,0.36369681,0.782510314,C,3
Loc334,0.442592467,0.139022846,C,3
Loc335,0.156714133,0.163245677,C,3
Loc336,0.58220527,0.75954291,C,3
Loc337,0.970162179,0.443703617,A,1
Loc338,0.989499833,0.62966883,A,1
Loc339,0.176452036,0.10451286,C,3
Loc340,0.542130424,0.835548897,C,3
Loc341,0.384303892,0.333949362,C,3
Loc342,0.676164051,0.199519189,A,1
Loc343,0.26929378,0.694545476,A,1
Loc344,0.469250942,0.165878763,C,3
Loc345,0.171800082,0.073963904,C,3
Loc346,0.369189462,0.038236188,C,3
Loc347,0.725405273,0.846020217,A,1
Loc348,0.486149104,0.373548197,C,3
Loc349,0.063802467,0.880710697,C,3
Loc350,0.78454623,0.090317772,A,1
Loc351,0.418321636,0.495907411,C,3
Loc352,0.981018085,0.754322736,A,1
Loc353,0.282883956,0.605890813,A,1
Loc354,0.84788215,0.528412797,A,1
Loc355,0.082239231,0.910206683,C,3
Loc356,0.886458751,0.985728904,A,1
Loc357,0.471930731,0.279742562,C,3
Loc358,0.109100963,0.123491695,C,3
Loc359,0.333277985,0.174379044,C,3
Loc360,0.837416569,0.881335255,A,1
Loc361,0.276849842,0.124628272,C,3
Loc362,0.587035141,0.298968905,C,3
Loc363,0.83673227,0.16473464,A,1
Loc364,0.071154024,0.072609544,C,3
Loc365,0.702778743,0.238413982,A,1
Loc366,0.698824537,0.716666605,A,1
Loc367,0.463962381,0.645020992,C,3
Loc368,0.43693111,0.075874967,C,3
Loc369,0.562176788,0.172708922,C,3
Loc370,0.928483226,0.145670358,A,1
Loc371,0.230466414,0.391901184,C,3
Loc372,0.221813754,0.231745099,C,3
Loc373,0.420215893,0.561379823,C,3
Loc374,0.333520806,0.583520187,A,1
Loc375,0.86480755,0.098759338,A,1
Loc376,0.177194536,0.158916541,C,3
Loc377,0.493318729,0.922065404,C,3
Loc378,0.429713367,0.859449719,C,3
Loc379,0.564263843,0.907198753,C,3
Loc380,0.656162316,0.115268956,A,1
Loc381,0.978554063,0.035539234,A,1
Loc382,0.232161148,0.585754388,A,1
Loc383,0.240811596,0.314168265,C,3
Loc384,0.796836084,0.556889274,A,1
Loc385,0.831671715,0.354495415,A,1
Loc386,0.113507706,0.143268312,C,3
Loc387,0.963312016,0.567135463,A,1
Loc388,0.1473229,0.334098658,C,3
Loc389,0.143626943,0.120401191,C,3
Loc390,0.925229935,0.255854324,A,1
Loc391,0.507035603,0.353385316,C,3
Loc392,0.154851017,0.831319929,C,3
Loc393,0.348302052,0.783223917,C,3
Loc394,0.659821026,0.940152207,A,1
Loc395,0.311772374,0.839199032,C,3
Loc396,0.351573409,0.148985019,C,3
Loc397,0.147845707,0.590676085,A,1
Loc398,0.658877609,0.823962601,A,1
Loc399,0.185069965,0.631885365,A,1
Loc400,0.954378137,0.469929961,A,1
Loc401,0.897848492,0.258740904,A,1
Loc402,0.943697054,0.024580351,A,1
Loc403,0.723690751,0.328808128,A,1
Loc404,0.370357066,0.224853484,C,3
Loc405,0.78101754,0.877331839,A,1
Loc406,0.011149509,0.677654201,C,3
Loc407,0.940308712,0.525933304,A,1
Loc408,0.993749226,0.557686664,A,1
Loc409,0.357405745,0.247471673,C,3
Loc410,0.747635063,0.007296771,A,1
Loc411,0.792909024,0.948906435,A,1
Loc412,0.705859006,0.719150139,A,1
Loc413,0.475825039,0.279324545,C,3
Loc414,0.494654526,0.743782856,C,3
Loc415,0.308052449,0.870748401,C,3
Loc416,0.695012246,0.380370125,A,1
Loc417,0.822793306,0.719447516,A,1
Loc418,0.434717641,0.23960671,C,3
Loc419,0.514732653,0.647764874,C,3
Loc420,0.663010968,0.975670761,A,1
Loc421,0.143166587,0.377998808,C,3
Loc422,0.344487394,0.464144129,A,1
Loc423,0.405763582,0.812296296,C,3
Loc424,0.085311006,0.494408113,C,3
Loc425,0.932571928,0.050309023,A,1
Loc426,0.838384067,0.130621741,A,1
Loc427,0.879433296,0.161438316,A,1
Loc428,0.935712468,0.08945316,A,1
Loc429,0.072460633,0.403614088,C,3
Loc430,0.378759441,0.063859868,C,3
Loc431,0.537864923,0.562005922,C,3
Loc432,0.105050139,0.336524108,C,3
Loc433,0.801687706,0.540642281,A,1
Loc434,0.739641746,0.913231222,A,1
Loc435,0.052149013,0.386880759,C,3
Loc436,0.482169573,0.960267164,C,3
Loc437,0.920517841,0.384686591,A,1
Loc438,0.041528429,0.941601979,C,3
Loc439,0.293991799,0.680635657,A,1
Loc440,0.500850487,0.902642354,C,3
Loc441,0.609748935,0.253797066,C,3
Loc442,0.26424905,0.406097129,C,3
Loc443,0.42309861,0.014248614,C,3
Loc444,0.366563616,0.110447794,C,3
Loc445,0.942505322,0.501537792,A,1
Loc446,0.123723565,0.371526648,C,3
Loc447,0.070032679,0.805915554,C,3
Loc448,0.964317038,0.007922844,A,1
Loc449,0.442510108,0.836512059,C,3
Loc450,0.37027238,0.376839179,C,3
Loc451,0.17024358,0.385248533,C,3
Loc452,0.054190429,0.951530576,C,3
Loc453,0.657828069,0.475674239,A,1
Loc454,0.578161917,0.552093794,C,3
Loc455,0.987101764,0.934716325,A,1
Loc456,0.603792401,0.863436256,C,3
Loc457,0.064949919,0.259914484,C,3
Loc458,0.162109082,0.687699835,A,1
Loc459,0.47539792,0.447907246,C,3
Loc460,0.001932835,0.218016276,C,3
Loc461,0.441459143,0.686236815,C,3
Loc462,0.260929737,0.959382025,C,3
Loc463,0.938413745,0.259404481,A,1
Loc464,0.715833284,0.468759992,A,1
Loc465,0.163085478,0.321339558,C,3
Loc466,0.476188018,0.164642815,C,3
Loc467,0.690256723,0.714727725,A,1
Loc468,0.46089518,0.528165751,C,3
Loc469,0.955146738,0.23471468,A,1
Loc470,0.712540122,0.064431662,A,1
Loc471,0.397147933,0.675763496,C,3
Loc472,0.117720612,0.806145362,C,3
Loc473,0.240116273,0.115471235,C,3
Loc474,0.863630567,0.692014421,A,1
Loc475,0.435976402,0.021786229,C,3
Loc476,0.497868052,0.361376709,C,3
Loc477,0.691927672,0.73228005,A,1
Loc478,0.760313282,0.312623042,A,1
Loc479,0.155401223,0.447153053,A,1
Loc480,0.849457093,0.825439068,A,1
Loc481,0.946817819,0.331795465,A,1
Loc482,0.58841919,0.144025167,C,3
Loc483,0.502250815,0.300920752,C,3
Loc484,0.189779918,0.162601797,C,3
Loc485,0.001836858,0.839471578,C,3
Loc486,0.877578062,0.664307477,A,1
Loc487,0.134111338,0.138867306,C,3
Loc488,0.022741224,0.325881814,C,3
Loc489,0.939136706,0.831430219,A,1
Loc490,0.292948723,0.822539104,C,3
Loc491,0.164326574,0.14939992,C,3
Loc492,0.399102556,0.42127969,C,3
Loc493,0.459575412,0.445182652,C,3
Loc494,0.434030849,0.883927376,C,3
Loc495,0.517009826,0.414997327,C,3
Loc496,0.846245753,0.689892162,A,1
Loc497,0.055164286,0.716920877,C,3
Loc498,0.554177061,0.01237917,C,3
Loc499,0.688275238,0.037829448,A,1
Loc500,0.658057554,0.090877414,A,1
Loc501,0.663342725,0.398823967,A,1
Loc502,0.472234203,0.900214576,C,3
Loc503,0.969528166,0.444902628,A,1
Loc504,0.402197063,0.755153092,C,3
Loc505,0.849552104,0.71147024,A,1
Loc506,0.756644907,0.16675635,A,1
Loc507,0.532601219,0.869142389,C,3
Loc508,0.874149661,0.089184535,A,1
Loc509,0.467115116,0.163013663,C,3
Loc510,0.008128455,0.849353688,C,3
Loc511,0.727767005,0.628130341,A,1
Loc512,0.716589479,0.208459951,A,1
Loc513,0.187426371,0.672860827,A,1
Loc514,0.646067277,0.964205691,A,1
Loc515,0.54197928,0.881738852,C,3
Loc516,0.33532076,0.961764687,C,3
Loc517,0.637908723,0.464693186,A,1
Loc518,0.829201064,0.072877357,A,1
Loc519,0.708975198,0.874308754,A,1
Loc520,0.348550351,0.198872806,C,3
Loc521,0.128327875,0.534589759,A,1
Loc522,0.388078489,0.105562191,C,3
Loc523,0.928177548,0.383995017,A,1
Loc524,0.804390771,0.747705925,A,1
Loc525,0.758696807,0.695790998,A,1
Loc526,0.957249889,0.098391772,A,1
Loc527,0.993913879,0.611531793,A,1
Loc528,0.606440995,0.020925254,C,3
Loc529,0.029377165,0.649712249,C,3
Loc530,0.336445358,0.97837807,C,3
Loc531,0.277658087,0.842504459,C,3
Loc532,0.11719755,0.842785842,C,3
Loc533,0.043218259,0.387452163,C,3
Loc534,0.370309786,0.793071102,C,3
Loc535,0.336878309,0.406196559,C,3
Loc536,0.173652553,0.253348905,C,3
Loc537,0.62177328,0.419303989,A,1
Loc538,0.397843627,0.495499533,C,3
Loc539,0.955675769,0.858245957,A,1
Loc540,0.653349443,0.732264854,A,1
Loc541,0.328743717,0.974428491,C,3
Loc542,0.197146714,0.10005491,C,3
Loc543,0.115342325,0.832590837,C,3
Loc544,0.995965479,0.450554178,A,1
Loc545,0.379276725,0.850459136,C,3
Loc546,0.561988093,0.569751544,C,3
Loc547,0.732718018,0.961542514,A,1
Loc548,0.870805553,0.954750734,A,1
Loc549,0.57217026,0.283779509,C,3
Loc550,0.011036071,0.739606498,C,3
Loc551,0.906315261,0.070742576,A,1
Loc552,0.770653632,0.900119547,A,1
Loc553,0.382504623,0.133420573,C,3
Loc554,0.094045889,0.555886078,A,1
Loc555,0.049653584,0.600408033,C,3
Loc556,0.821162318,0.132961039,A,1
Loc557,0.829324304,0.509312337,A,1
Loc558,0.654732876,0.367049908,A,1
Loc559,0.132827813,0.003304547,C,3
Loc560,0.341809901,0.04797986,C,3
Loc561,0.731371579,0.88204845,A,1
Loc562,0.907291416,0.82351704,A,1
Loc563,0.696196999,0.413030901,A,1
Loc564,0.241579222,0.921733218,C,3
Loc565,0.644107229,0.477402933,A,1
Loc566,0.280750214,0.474994424,A,1
Loc567,0.957636521,0.657836067,A,1
Loc568,0.158395957,0.163320454,C,3
Loc569,0.418338992,0.095194371,C,3
Loc570,0.252009797,0.861514792,C,3
Loc571,0.094390268,0.23987917,C,3
Loc572,0.82771777,0.555404132,A,1
Loc573,0.525305504,0.849406595,C,3
Loc574,0.667747627,0.349647581,A,1
Loc575,0.40827776,0.975738595,C,3
Loc576,0.842589903,0.86940553,A,1
Loc577,0.737305468,0.754124051,A,1
Loc578,0.348224401,0.22367342,C,3
Loc579,0.948938177,0.769816465,A,1
Loc580,0.64667919,0.874713584,A,1
Loc581,0.035277767,0.043793108,C,3
Loc582,0.596448456,0.199760707,C,3
Loc583,0.415318002,0.853742358,C,3
Loc584,0.076897038,0.652254128,C,3
Loc585,0.528048879,0.869332019,C,3
Loc586,0.962333309,0.813636587,A,1
Loc587,0.708740051,0.361447638,A,1
Loc588,0.553475704,0.090895846,C,3
Loc589,0.242956609,0.57465529,A,1
Loc590,0.778042529,0.654730414,A,1
Loc591,0.651940943,0.822204776,A,1
Loc592,0.830245704,0.455575515,A,1
Loc593,0.648550947,0.984328898,A,1
Loc594,0.479835794,0.750398378,C,3
Loc595,0.495064106,0.133555687,C,3
Loc596,0.379872591,0.215173513,C,3
Loc597,0.450485437,0.848379538,C,3
Loc598,0.81425175,0.465341185,A,1
Loc599,0.928777226,0.91576779,A,1
Loc600,0.147481045,0.916557738,C,3
Loc601,0.749821665,0.819854584,A,1
Loc602,0.97565735,0.566901158,A,1
Loc603,0.974792463,0.615477161,A,1
Loc604,0.35062557,0.79480029,C,3
Loc605,0.393949057,0.439696549,C,3
Loc606,0.950951009,0.412587253,A,1
Loc607,0.10664832,0.565485285,A,1
Loc608,0.934760117,0.151647832,A,1
Loc609,0.3461621,0.807460845,C,3
Loc610,0.533060606,0.495641366,C,3
Loc611,0.538794299,0.140509183,C,3
Loc612,0.71471795,0.110289279,A,1
Loc613,0.4057905,0.110791063,C,3
Loc614,0.152788141,0.004714279,C,3
Loc615,0.340232761,0.238404355,C,3
Loc616,0.626654848,0.878822879,A,1
Loc617,0.057372678,0.077218657,C,3
Loc618,0.85166764,0.13853856,A,1
Loc619,0.212645346,0.047524575,C,3
Loc620,0.539462028,0.033918873,C,3
Loc621,0.136487586,0.916089018,C,3
Loc622,0.32486514,0.840200394,C,3
Loc623,0.621076294,0.178871416,A,1
Loc624,0.255982249,0.495267945,A,1
Loc625,0.634875799,0.306958527,A,1
Loc626,0.485672107,0.274376962,C,3
Loc627,0.938176917,0.128243855,A,1
Loc628,0.857501537,0.429381913,A,1
Loc629,0.370883538,0.695944964,C,3
Loc630,0.31420183,0.335060718,C,3
Loc631,0.82853436,0.701246433,A,1
Loc632,0.451841513,0.840534915,C,3
Loc633,0.315878412,0.882632007,C,3
Loc634,0.097808538,0.76658935,C,3
Loc635,0.064900537,0.322027628,C,3
Loc636,0.689457366,0.042117008,A,1
Loc637,0.668050604,0.892709922,A,1
Loc638,0.904546648,0.638105145,A,1
Loc639,0.30169327,0.554493116,A,1
Loc640,0.932808705,0.766329948,A,1
Loc641,0.201983017,0.096861294,C,3
Loc642,0.792378756,0.748016488,A,1
Loc643,0.224630509,0.875217988,C,3
Loc644,0.030756571,0.007668596,C,3
Loc645,0.862034041,0.934916985,A,1
Loc646,0.685107505,0.406965658,A,1
Loc647,0.94207491,0.78876339,A,1
Loc648,0.67585376,0.976127625,A,1
Loc649,0.843120148,0.333402546,A,1
Loc650,0.361894185,0.787214821,C,3
Loc651,0.392365885,0.089360916,C,3
Loc652,0.567687398,0.043699902,C,3
Loc653,0.095152134,0.514933738,A,1
Loc654,0.193784072,0.048089328,C,3
Loc655,0.588066393,0.089196128,C,3
Loc656,0.751504168,0.688325522,A,1
Loc657,0.867238787,0.034838534,A,1
Loc658,0.371795737,0.430910924,C,3
Loc659,0.79881455,0.759294051,A,1
Loc660,0.058314393,0.831796955,C,3
Loc661,0.623435709,0.382462517,A,1
Loc662,0.356641407,0.615554819,C,3
Loc663,0.587927932,0.34498665,C,3
Loc664,0.913784642,0.532278774,A,1
Loc665,0.199442183,0.260009107,C,3
