"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal11",0,5,1,2,1,0,5,0,3,0,3,6,1,3,5,2,2,8,3,11,2,11,2,9,8,2,3,7,1,3,1,10,2,1,14,13,7,4,0,1,0,4,0,5,3,1,4,2,0,1,2,3,0,4,2,1,1,4,1,2,1,1,5,7,4,0,3,5,7,3,6,2,2,8,0,12,2,4,1,6,3,0,1,2,5,0,3,2,2,3,3,9,0,4,7,9,5,0,2,2
"signal12",0,3,0,2,0,2,21,1,2,3,6,11,0,1,0,1,5,1,10,1,5,7,3,4,5,0,1,3,0,0,0,2,0,9,0,8,3,2,5,1,0,7,1,2,1,2,0,1,2,3,0,1,8,8,0,3,1,0,2,2,1,0,5,1,5,4,0,0,5,4,4,4,0,5,1,10,1,2,7,1,5,2,0,2,0,6,1,4,4,8,5,11,2,9,2,6,9,1,2,2
"signal13",3,2,0,2,1,2,6,2,16,5,3,21,3,6,1,0,1,4,3,6,4,0,6,7,9,4,3,1,7,4,1,10,3,1,7,6,3,4,1,3,2,26,2,2,0,9,1,11,0,4,3,5,3,9,7,2,2,2,3,0,2,5,4,6,7,3,4,5,0,4,5,7,2,5,3,1,3,2,16,4,2,4,7,0,5,1,4,0,1,6,5,1,3,10,1,2,12,4,5,2
"signal14",3,2,5,3,1,1,11,1,0,0,1,0,1,2,1,2,3,11,8,2,3,5,2,10,3,1,7,0,5,3,3,3,2,9,21,6,6,4,0,1,0,10,3,2,0,22,2,7,1,2,2,1,1,5,1,5,1,0,2,1,1,4,7,8,13,3,3,2,4,14,5,4,3,10,1,5,1,3,19,3,6,20,3,0,17,1,5,6,3,3,2,14,0,0,3,5,5,5,2,3
"signal15",1,6,3,1,7,0,9,0,5,8,1,4,0,4,4,5,3,12,6,7,9,0,1,9,1,1,5,0,6,5,4,21,5,8,9,7,10,12,0,0,2,8,0,6,3,6,1,4,0,13,4,6,3,11,1,1,0,0,3,0,3,4,2,1,7,1,1,6,0,0,13,5,4,5,3,9,0,1,6,0,3,3,1,3,11,0,3,1,0,4,17,6,0,4,2,2,2,3,1,0
"signal16",4,0,1,1,2,0,2,3,9,16,0,1,6,2,2,6,1,5,8,2,20,2,8,14,8,0,6,0,2,0,2,9,3,29,5,10,7,4,0,0,2,6,3,0,1,4,0,8,1,8,0,2,1,4,0,1,2,0,3,3,3,2,9,4,3,4,1,2,3,6,5,10,2,3,3,8,4,1,5,4,2,1,1,1,13,4,3,0,1,16,2,14,1,6,0,9,9,1,3,0
"signal17",1,1,3,0,0,3,18,1,2,8,4,17,2,2,1,2,1,14,9,8,1,3,3,5,7,1,2,1,1,1,2,9,5,8,2,10,9,4,0,0,2,3,3,1,0,2,0,0,1,5,2,4,2,4,1,0,0,1,0,0,1,2,13,2,5,0,0,7,5,5,0,7,1,10,0,13,0,3,2,1,2,19,0,0,12,0,2,2,3,5,4,0,5,8,0,16,4,0,5,1
"signal18",2,12,0,5,4,2,14,5,7,12,5,1,4,0,2,1,0,11,5,2,6,7,0,6,3,0,11,1,2,2,0,6,4,4,0,9,12,5,4,1,2,18,1,3,2,0,3,4,0,5,3,1,0,9,1,6,0,0,1,3,1,1,2,4,4,1,3,4,0,3,5,1,1,9,2,11,1,4,12,0,2,0,6,1,2,1,2,3,1,3,11,5,4,2,2,11,2,0,0,0
"signal19",0,0,0,2,1,7,0,0,2,0,0,3,0,3,1,3,1,7,4,12,2,1,3,4,3,1,6,2,2,1,1,6,0,2,5,6,14,2,0,0,0,10,2,3,4,0,3,0,2,0,8,1,0,5,1,0,0,1,0,2,4,0,3,5,7,3,1,1,1,2,1,15,1,0,0,4,0,1,10,0,1,0,6,3,3,1,0,5,0,3,9,6,5,1,0,2,5,6,2,2
"signal20",1,3,2,0,5,1,1,0,1,4,0,4,4,4,2,0,2,15,10,2,12,0,2,2,5,1,9,1,0,0,1,2,1,4,0,4,4,5,0,2,2,11,2,2,7,6,3,2,0,14,2,1,0,13,1,5,0,0,3,1,0,12,12,6,6,0,1,4,5,3,4,6,7,4,0,2,1,1,6,3,1,0,1,3,2,0,3,5,1,2,3,15,2,2,1,2,5,0,9,2
"signal21",0,3,3,1,2,0,10,1,9,3,0,9,3,4,5,3,1,7,8,6,1,3,0,4,4,9,6,0,1,2,7,8,2,0,1,6,18,0,3,3,0,14,0,0,1,8,1,1,5,6,1,5,0,4,1,4,2,0,4,1,0,0,2,0,10,5,0,1,0,1,8,0,3,3,0,4,0,0,4,0,9,1,1,4,2,2,4,6,4,6,6,6,4,6,4,1,1,0,0,0
"signal22",0,5,3,0,0,2,3,0,3,10,4,18,1,3,1,3,0,10,6,2,7,4,3,5,0,1,5,0,3,5,0,3,3,7,12,8,7,3,1,2,3,3,0,3,0,2,0,2,1,5,4,3,0,22,1,1,5,6,2,2,0,4,4,1,3,3,1,0,4,2,7,0,0,5,2,24,0,1,5,3,0,9,1,4,1,1,4,1,5,12,1,5,4,11,2,4,10,3,0,0
"signal23",7,3,5,2,0,0,6,4,3,16,5,8,3,9,0,4,6,1,7,6,0,0,3,0,2,1,0,4,1,0,3,3,2,7,2,4,6,8,4,2,0,1,5,1,1,10,1,4,1,6,1,2,0,6,3,1,1,4,3,3,2,0,6,7,13,1,3,1,0,3,8,3,1,5,1,7,2,1,9,3,7,10,4,1,5,0,0,3,2,4,2,3,1,6,0,6,5,6,2,3
"signal24",1,0,0,2,1,0,10,0,9,9,0,2,2,5,0,6,3,10,1,4,6,1,1,5,9,1,7,4,4,2,2,0,0,20,0,7,12,7,0,1,1,12,1,3,1,5,7,4,4,1,0,2,4,10,1,2,1,2,1,0,1,3,15,12,15,2,4,4,1,7,5,4,1,7,1,3,5,1,11,1,4,0,2,0,6,2,2,4,1,5,6,3,0,6,0,9,14,5,1,4
"signal25",3,5,0,3,0,3,5,1,11,9,1,8,4,0,1,1,5,0,2,9,2,3,0,8,3,1,4,5,0,1,4,4,1,2,4,0,15,9,1,3,0,8,2,4,1,5,1,10,2,15,0,3,2,12,0,3,0,6,0,0,3,3,4,5,5,0,3,6,1,13,10,6,1,2,2,5,2,3,1,3,1,3,3,0,0,0,2,1,3,7,1,0,2,5,0,0,0,4,3,3
"signal26",0,9,1,1,3,4,7,1,4,8,2,2,1,0,4,1,1,1,6,9,6,3,0,6,10,4,11,2,1,0,1,5,0,7,1,0,6,14,1,0,0,3,3,2,2,7,0,10,0,3,4,1,1,10,1,1,3,2,4,7,4,3,6,7,1,4,2,3,0,2,3,3,1,6,9,4,1,0,0,0,1,22,0,1,3,2,1,2,0,5,2,3,1,8,4,1,11,2,0,2
"signal27",3,16,2,1,5,0,12,0,5,9,4,7,1,1,2,1,0,8,4,0,6,2,0,2,7,7,1,1,6,0,2,1,4,10,4,4,5,5,1,3,4,5,0,4,1,19,1,12,1,13,2,2,1,6,0,4,4,5,2,2,1,0,11,6,8,4,3,5,0,2,11,2,1,8,0,8,0,2,4,2,0,8,1,4,1,0,3,6,3,1,14,3,0,4,1,0,8,3,1,2
"signal28",2,18,0,0,0,2,10,0,4,3,1,6,3,0,2,4,1,7,5,11,2,5,2,20,19,0,0,1,2,3,0,11,2,1,1,1,9,3,3,2,3,13,4,0,0,1,2,22,3,7,5,1,0,4,1,0,2,1,2,2,4,6,8,4,14,3,2,1,2,5,0,10,0,5,7,5,2,2,10,2,3,2,3,3,10,1,5,1,2,7,2,6,1,4,7,12,3,1,2,0
"signal29",1,2,1,1,1,3,2,1,7,4,6,9,3,5,7,2,1,28,20,3,8,0,1,13,1,3,7,0,7,4,0,10,0,0,1,1,3,2,0,0,6,5,5,0,4,0,3,0,2,8,0,1,1,8,3,1,0,3,2,1,6,1,1,2,4,2,11,0,3,4,8,7,1,7,0,1,0,3,6,2,4,12,0,3,5,2,0,2,1,10,4,3,4,2,0,6,11,0,4,0
"signal30",10,2,2,4,2,1,16,0,3,4,4,2,6,0,6,4,3,8,3,7,13,3,0,9,5,1,4,3,5,1,1,5,2,14,7,8,3,2,5,1,1,3,3,0,6,10,2,3,0,1,3,5,3,3,3,6,1,1,3,3,0,1,3,9,2,1,0,2,2,6,0,7,3,9,2,11,1,1,4,0,0,1,1,3,6,2,0,3,3,1,14,2,3,10,1,1,10,2,3,6
"signal31",1,15,4,0,2,2,0,5,6,25,4,6,0,8,3,0,5,2,2,9,11,9,1,8,8,0,6,1,1,5,5,5,3,6,0,0,2,24,2,2,0,1,3,2,2,7,1,2,1,9,4,2,6,3,2,4,2,1,0,4,6,0,9,3,4,1,4,7,2,31,3,13,0,4,4,1,0,5,3,3,2,12,0,2,3,0,0,1,2,4,9,1,2,4,2,3,0,3,3,1
"signal32",6,3,0,2,3,7,10,4,4,9,4,4,1,0,0,1,1,2,9,2,3,2,0,4,8,0,2,0,0,2,6,0,0,3,6,4,0,7,1,2,5,0,0,3,4,4,4,11,2,2,1,2,0,28,2,0,2,2,0,3,1,1,2,3,1,1,7,1,1,9,3,2,1,22,12,7,0,0,4,0,1,10,3,1,0,4,2,1,6,0,5,4,5,7,1,5,0,3,1,1
"signal33",0,2,2,2,4,0,12,0,0,1,1,4,3,3,5,0,0,6,21,5,2,1,6,1,1,0,4,0,4,0,0,0,0,6,3,0,2,7,2,0,2,10,3,0,4,3,1,1,0,5,2,2,1,13,4,3,5,0,2,1,4,0,12,2,9,0,3,0,1,1,6,0,1,9,0,1,3,0,2,1,3,1,3,0,9,2,3,7,3,3,10,4,0,4,0,3,0,3,2,2
"signal34",5,2,8,1,3,1,8,2,4,2,1,6,2,1,0,0,0,4,5,4,10,0,2,0,5,1,6,0,5,2,2,3,0,2,8,4,3,0,0,0,4,12,5,2,0,3,3,9,3,1,0,5,2,8,4,0,3,0,4,0,5,2,8,9,3,0,0,2,1,4,0,0,5,1,2,10,3,1,4,1,0,9,3,2,8,2,1,0,0,7,6,4,5,10,7,13,6,1,1,0
"signal35",2,2,0,2,0,0,2,3,0,15,3,6,2,1,0,2,0,5,0,1,8,0,1,14,12,0,16,1,2,1,0,3,3,5,2,7,5,6,3,3,1,7,1,3,2,9,4,2,0,5,4,1,8,4,4,3,0,0,2,2,9,2,30,6,21,0,0,4,2,5,12,6,0,7,3,11,4,1,1,2,0,6,1,3,4,5,4,1,1,4,9,2,6,4,0,7,5,4,3,0
"signal36",0,6,6,2,2,1,0,2,7,2,2,7,5,3,4,2,2,10,2,12,1,0,5,3,3,5,5,0,2,1,1,6,0,2,1,7,4,1,1,1,1,3,8,1,4,8,3,8,0,3,2,1,1,10,3,0,3,1,3,0,1,0,7,1,4,0,3,0,1,5,8,8,0,14,0,1,5,1,8,1,0,15,3,1,3,0,4,0,2,5,8,6,5,6,0,2,12,0,0,0
"signal37",5,0,3,0,0,0,5,2,6,1,3,2,1,1,4,3,1,10,14,1,9,0,0,5,8,0,5,1,2,3,1,18,0,12,3,3,2,7,1,2,0,5,2,1,0,4,1,6,0,4,0,9,2,10,0,1,3,1,4,0,1,4,0,7,3,1,1,4,3,9,14,9,3,2,4,10,1,1,17,1,4,3,0,2,9,6,2,7,3,4,7,3,0,6,1,5,2,0,3,1
"signal38",3,6,0,1,0,0,1,2,6,7,2,4,3,4,3,0,0,0,2,2,4,2,2,0,2,1,5,0,1,10,1,7,1,3,1,4,10,11,2,2,1,6,2,2,1,1,0,8,0,4,1,0,0,12,0,0,4,1,4,0,1,1,4,2,4,1,2,0,2,3,2,2,0,3,1,10,0,3,9,2,1,19,3,0,10,2,3,0,2,9,7,8,3,2,0,8,3,2,5,0
"signal39",2,3,1,3,8,2,4,0,3,3,1,1,0,3,4,0,7,13,5,6,1,0,0,1,2,0,2,1,0,0,0,7,2,5,6,9,2,1,4,1,8,8,1,1,1,5,4,4,0,2,1,2,1,1,1,9,1,0,4,11,4,2,3,2,0,2,1,2,0,0,8,4,0,0,1,14,1,0,0,0,3,12,0,1,3,0,0,2,3,9,3,5,2,12,0,4,4,0,2,1
"signal40",0,11,4,3,3,1,1,4,3,4,1,2,2,0,5,5,0,6,12,2,9,0,0,0,7,1,1,2,1,3,2,1,0,6,1,7,5,1,1,6,2,2,2,1,1,2,0,4,0,3,1,3,1,13,4,4,2,0,2,1,0,2,1,3,2,2,0,2,1,3,1,4,0,5,1,8,0,12,3,2,1,5,3,2,2,3,1,1,1,12,3,3,1,10,2,10,5,1,2,3
"signal41",4,8,1,1,1,2,8,5,3,7,0,11,1,5,2,0,0,8,5,2,2,1,1,7,3,6,0,1,0,2,2,2,1,0,3,0,0,0,2,0,0,1,1,2,2,2,1,7,1,8,2,4,2,1,6,2,4,3,1,4,4,2,3,5,5,1,3,2,1,4,7,15,1,7,5,9,6,1,5,2,2,8,2,1,5,0,3,3,7,12,2,0,1,5,2,1,13,5,1,1
"signal42",3,2,2,1,3,0,17,4,2,7,2,3,5,2,0,3,5,2,2,2,2,1,1,4,3,1,2,2,2,0,0,1,3,7,13,5,8,0,2,2,5,6,3,3,3,11,3,4,0,14,4,0,0,4,5,3,4,2,7,1,3,0,11,6,21,2,5,1,2,4,7,4,0,10,0,8,2,3,8,1,0,1,0,1,2,0,5,2,2,17,6,4,7,5,1,6,4,3,2,2
"signal43",2,4,3,6,4,3,2,2,2,3,3,9,1,4,0,2,3,4,11,7,4,0,1,6,3,0,8,3,14,3,0,4,8,3,9,5,5,3,3,3,0,9,5,0,1,7,0,1,1,0,3,5,4,4,3,1,3,0,3,1,2,1,20,2,13,1,0,2,0,3,9,3,5,4,0,2,3,0,0,6,2,31,1,0,8,4,0,5,3,13,13,5,0,5,2,6,3,1,0,4
"signal44",7,2,2,5,4,6,0,0,7,3,0,4,4,7,1,1,5,5,9,6,6,0,3,8,0,1,9,3,0,0,2,12,1,4,10,0,7,8,2,3,2,12,3,3,8,6,7,5,2,11,2,4,0,7,0,1,1,2,1,1,9,2,9,5,6,2,0,1,2,7,16,17,2,11,4,4,0,9,1,2,2,2,1,0,11,0,2,4,0,1,1,12,2,9,2,6,3,2,3,1
"signal45",0,11,2,0,5,1,2,1,12,6,5,2,4,2,0,0,1,12,1,3,16,1,1,12,10,7,3,2,0,2,1,3,0,1,4,4,0,7,1,3,2,4,1,7,1,19,0,9,2,8,1,1,2,5,5,5,3,1,3,6,2,4,6,5,11,0,3,2,3,5,9,5,2,7,0,10,1,0,8,0,1,12,3,2,3,1,0,1,7,6,11,12,0,1,3,6,4,0,1,1
"signal46",0,2,1,0,1,2,3,1,3,2,1,5,2,0,0,2,2,8,3,11,11,2,0,3,2,2,20,2,0,1,6,6,3,4,2,8,3,2,2,3,2,3,1,4,1,4,2,5,1,7,1,6,5,2,2,4,0,3,0,1,3,1,2,11,11,2,3,1,2,8,1,5,1,10,3,15,1,0,0,1,2,3,2,0,10,3,2,0,2,12,6,2,1,12,0,5,13,1,3,1
"signal47",2,10,3,0,0,1,3,0,1,8,0,9,0,2,3,0,4,11,2,5,5,0,0,12,5,0,4,1,1,4,2,12,1,2,12,5,3,4,2,2,0,3,4,0,0,1,3,1,4,3,6,5,4,10,5,1,0,1,1,0,2,2,1,0,1,1,2,2,1,0,5,4,3,6,1,5,1,0,2,4,1,2,0,1,17,1,2,5,3,2,10,9,1,31,0,13,11,0,1,2
"signal48",1,4,4,2,2,5,3,2,16,1,0,8,0,1,4,2,1,2,3,22,3,3,0,3,0,2,11,5,1,5,2,12,2,1,4,1,4,4,0,6,1,5,1,4,5,13,0,5,4,4,0,3,1,5,5,0,0,2,3,2,9,2,5,4,6,4,3,0,5,7,13,4,1,3,1,13,4,3,5,0,2,15,1,3,4,5,0,0,5,9,3,1,0,8,3,2,0,0,3,1
"signal49",0,6,0,2,0,2,6,2,5,5,6,5,1,0,0,1,0,11,2,2,0,6,5,14,6,1,12,1,1,3,0,1,3,4,15,2,1,11,1,4,0,9,0,2,2,2,1,14,0,16,2,1,0,5,2,2,1,1,4,3,0,3,2,6,7,1,2,4,1,4,12,6,3,11,3,5,2,2,4,0,0,1,2,3,1,4,2,2,0,7,25,3,0,6,1,9,6,0,3,2
"signal50",3,11,3,4,2,2,7,0,6,2,2,8,4,1,1,1,0,21,4,4,12,2,9,10,2,1,7,2,5,1,3,4,6,8,12,0,3,2,1,1,6,3,3,4,5,1,2,5,3,3,0,6,0,7,2,3,3,3,0,2,1,2,5,1,1,6,1,4,2,1,12,4,2,25,0,2,0,0,5,5,3,3,1,1,4,0,0,1,0,7,3,10,2,2,1,11,2,0,3,1
"signal51",1,0,2,0,2,1,1,3,0,1,6,0,1,1,0,0,4,2,0,0,2,3,1,1,0,2,0,2,4,3,5,1,6,0,0,0,1,0,0,1,1,0,0,5,2,0,2,0,1,1,1,5,0,0,1,4,3,3,2,0,0,0,1,1,0,0,1,2,2,1,1,0,0,0,3,0,1,4,0,3,5,0,3,5,1,1,6,0,0,0,0,0,4,0,0,1,2,5,1,3
"signal52",1,0,1,0,1,5,0,1,2,2,2,0,0,2,4,2,1,2,0,0,1,1,2,0,1,0,1,4,1,4,0,0,1,0,0,1,1,0,2,1,2,0,0,3,0,0,0,2,3,0,0,1,1,0,7,4,0,1,0,2,1,8,0,0,0,4,14,5,1,0,0,1,4,1,0,1,0,7,3,2,1,1,1,0,3,1,0,1,0,0,0,2,0,0,2,0,1,9,3,1
"signal53",1,1,0,0,3,2,2,2,1,0,2,0,1,3,2,1,3,0,1,1,2,0,0,1,1,2,0,1,4,2,1,0,0,0,2,0,0,2,2,3,1,0,1,0,1,1,0,0,4,0,0,0,1,1,3,1,3,7,1,1,1,1,3,0,0,5,0,1,0,1,0,4,1,2,1,1,1,3,0,0,2,0,1,0,0,3,0,6,1,0,0,1,2,0,4,1,0,2,1,4
"signal54",4,0,4,8,2,0,1,0,1,0,0,1,1,1,3,2,1,0,0,0,0,2,3,0,0,2,0,2,1,0,1,0,2,0,2,1,1,0,1,5,1,2,4,0,3,1,4,3,4,1,4,7,4,1,3,3,1,3,1,1,1,12,4,1,0,1,2,3,3,2,0,1,2,2,2,0,2,3,0,0,0,1,0,2,0,0,0,1,2,1,0,7,6,1,2,1,2,8,0,1
"signal55",1,1,0,0,1,2,0,1,0,0,1,1,3,1,7,7,0,1,1,0,0,4,1,2,2,0,0,2,2,1,3,1,2,5,1,1,1,0,0,2,2,0,4,2,0,1,2,2,1,2,1,1,5,0,7,1,6,3,4,1,3,7,3,0,1,5,1,0,1,1,0,0,2,0,0,0,6,3,0,2,3,1,6,5,0,0,5,0,2,0,3,0,4,1,0,0,0,1,2,1
"signal56",4,1,1,3,0,0,1,2,0,1,1,0,2,4,0,2,5,0,3,0,1,6,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,2,1,3,6,2,3,5,1,0,2,0,4,0,1,0,2,0,4,1,1,0,0,8,3,0,1,0,0,1,4,0,3,0,0,0,2,0,1,0,1,1,0,2,1,1,0,3,0,0,0,1,2,1,2,1,1,0,1,3,0,1,7,2
"signal57",1,0,0,3,1,2,0,5,0,0,0,0,1,3,1,0,2,0,2,2,2,0,1,0,0,0,0,0,3,2,2,3,2,1,0,0,0,0,1,0,1,0,1,3,4,0,3,0,1,0,2,1,0,0,3,3,0,5,3,5,3,1,0,0,3,5,0,0,2,0,3,0,1,0,0,0,0,1,0,1,2,0,2,2,1,1,0,1,4,0,4,0,1,0,2,3,0,2,1,2
"signal58",1,0,0,4,1,1,1,1,2,0,2,0,0,2,5,1,0,0,0,1,0,0,0,0,2,0,0,1,1,4,1,1,0,0,4,2,0,0,1,0,1,1,0,2,1,0,4,0,2,0,2,2,4,0,4,0,2,4,2,1,3,1,0,0,0,2,2,1,1,1,3,0,2,0,0,2,2,0,1,0,0,0,1,1,2,0,0,7,1,3,4,3,3,0,2,2,0,1,0,6
"signal59",2,0,5,4,10,2,0,0,0,0,1,0,2,1,0,2,1,1,0,0,2,2,0,3,1,2,1,2,2,4,0,0,1,0,0,0,0,0,0,0,2,0,4,3,2,0,0,4,0,1,1,0,1,2,1,2,4,0,0,4,2,1,2,0,0,0,3,0,1,3,0,0,2,1,2,0,1,0,1,1,0,0,3,0,0,0,3,4,3,0,0,0,1,0,5,1,2,0,3,2
"signal60",5,2,1,1,1,2,0,1,2,0,7,0,1,2,1,5,7,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,2,1,0,2,0,0,0,7,1,3,0,3,3,0,0,4,1,1,0,2,0,1,1,0,0,3,1,0,1,1,0,4,2,2,0,0,1,0,1,3,0,2,1,2,0,1,0,1,3,0,5,3,2,3,0,1,0,5,0,1,0,0,0,0,2
"signal61",1,0,2,1,1,2,1,8,0,0,4,0,0,5,2,5,2,0,0,0,1,0,4,2,2,0,1,0,1,0,0,1,5,0,0,0,0,0,2,1,2,1,2,0,1,2,0,1,3,0,4,7,1,1,3,4,5,1,1,4,0,3,0,1,1,4,0,2,2,4,1,0,6,0,0,0,2,1,0,0,0,0,1,0,0,2,3,0,1,0,1,2,4,0,0,0,2,1,4,0
"signal62",0,0,2,1,4,2,1,1,4,1,0,1,3,2,2,5,5,1,0,1,0,3,3,2,2,0,0,2,0,3,1,1,2,0,0,0,1,0,4,1,2,1,1,0,2,2,1,1,0,0,2,7,0,0,2,1,3,1,4,2,0,3,1,1,2,0,3,2,1,0,1,1,2,1,5,1,0,0,1,3,1,0,2,4,0,1,4,4,2,0,0,0,3,1,0,0,0,0,4,0
"signal63",3,3,3,2,4,2,0,2,0,0,1,2,1,0,4,0,1,2,2,0,1,3,0,1,1,2,0,2,3,3,5,0,1,0,1,0,1,0,0,5,3,0,5,4,1,0,1,0,3,2,8,0,0,0,4,0,2,2,1,0,0,5,3,1,0,1,1,3,1,4,0,3,4,0,1,0,5,1,0,1,0,0,6,1,0,4,0,6,2,0,0,0,2,1,2,1,1,5,2,4
